UserID,MovieID,Rating
1755,1663,3.62
1755,2469,3.6
1755,1821,4.333333333333333
1755,1688,3.62
1755,235,3.625
1755,248,3.125
1755,253,3.5
1755,3614,2.555
1755,410,3.6666666666666665
1755,2687,3.5
1755,1890,4.0
1755,2699,3.62
1755,457,3.6666666666666665
1755,472,3.5
1755,2111,4.0
1755,3862,2.555
1755,2134,3.6666666666666665
1755,1367,4.0
1755,2174,3.5
1755,1381,4.0
1755,1388,4.0
1755,2502,3.5
1755,1704,3.5
1755,1711,4.0
1755,3176,2.555
1755,1597,4.0
1755,3512,2.555
1755,2572,3.6
1755,318,3.717391304347826
1755,3536,2.555
1755,2739,3.4
1755,3548,2.555
1755,1958,3.5
1755,350,4.0
1755,2918,2.555
1755,509,4.0
1755,52,3.5
1755,2935,2.555
1755,1059,3.5
1755,527,3.5
1755,2005,4.0
1755,1066,3.5
1755,3751,2.555
1755,2028,4.0
1755,551,3.5
1755,3911,2.555
1755,2042,4.0
1755,1242,4.333333333333333
1756,3071,2.555
1756,2694,2.6076704435981957
1756,2100,3.6666666666666665
1756,2355,3.3333333333333335
1756,2396,4.0
1756,3512,2.555
1756,2712,3.3333333333333335
1756,2716,3.3333333333333335
1756,2735,2.596155565668911
1756,527,3.6666666666666665
1757,1249,3.533333333333333
1757,3793,2.555
1757,1252,4.0
1757,1265,3.685185185185185
1757,733,3.7058823529411766
1757,597,3.7058823529411766
1757,2080,3.4444444444444446
1757,3033,2.555
1757,2093,3.533333333333333
1757,2243,3.685185185185185
1757,2253,3.7
1757,786,3.7058823529411766
1757,788,3.7058823529411766
1757,3213,2.555
1757,2273,3.7058823529411766
1757,1617,3.685185185185185
1757,2278,3.533333333333333
1757,3081,2.555
1757,1625,3.7058823529411766
1757,1497,4.333333333333333
1757,1499,4.333333333333333
1757,2617,3.7058823529411766
1757,1676,3.685185185185185
1757,207,3.7058823529411766
1757,2490,3.4444444444444446
1757,2642,4.5
1757,1841,3.5166666666666666
1757,2817,3.7058823529411766
1757,260,3.7058823529411766
1757,2822,3.7
1757,2687,3.7058823529411766
1757,288,3.7
1757,454,4.333333333333333
1757,3685,2.555
1757,471,3.685185185185185
1757,2105,4.5
1757,1179,3.5
1757,2134,3.4444444444444446
1757,3877,2.555
1757,1339,3.533333333333333
1757,2161,3.7058823529411766
1757,838,3.4444444444444446
1757,1371,3.7
1757,2174,4.5
1757,1381,3.7
1757,852,3.533333333333333
1757,1396,4.5
1757,1542,3.685185185185185
1757,2502,3.7058823529411766
1757,1717,3.7058823529411766
1757,1573,3.5166666666666666
1757,3354,2.555
1757,1909,3.7058823529411766
1757,151,3.5
1757,1777,4.5
1757,185,3.7
1757,23,3.7058823529411766
1757,24,3.533333333333333
1757,3703,2.555
1757,3704,2.555
1757,3706,2.555
1757,1967,3.7
1757,356,3.7
1757,504,3.7058823529411766
1757,364,4.333333333333333
1757,519,3.7
1757,373,3.7
1757,2942,2.555
1757,2018,3.7058823529411766
1757,541,4.75
1757,81,3.685185185185185
1757,2028,3.7
1757,555,3.0
1757,95,4.333333333333333
1757,1094,3.7058823529411766
1757,2985,2.555
1757,2986,2.555
1758,715,4.0
1758,574,3.75
1758,3793,2.555
1758,590,4.166666666666667
1758,593,4.0
1758,3020,2.555
1758,904,4.0
1758,2243,3.7777777777777777
1758,2248,4.0
1758,3203,2.555
1758,1608,4.052631578947368
1758,3071,2.555
1758,1617,3.7777777777777777
1758,3094,2.555
1758,1642,3.769230769230769
1758,3249,2.555
1758,3251,2.555
1758,1653,3.769230769230769
1758,994,4.0
1758,997,4.0
1758,3420,2.555
1758,3422,2.555
1758,3423,2.555
1758,1690,3.769230769230769
1758,224,3.769230769230769
1758,229,3.5
1758,231,4.052631578947368
1758,3451,2.555
1758,247,4.0
1758,3608,2.555
1758,3476,2.555
1758,273,4.285714285714286
1758,1101,4.0
1758,2844,3.75
1758,452,4.0
1758,466,4.0
1758,471,3.7777777777777777
1758,3831,2.555
1758,481,3.5
1758,2124,3.769230769230769
1758,1187,4.052631578947368
1758,803,4.0
1758,1191,3.5
1758,671,4.052631578947368
1758,3893,2.555
1758,3101,2.555
1758,2302,3.7333333333333334
1758,1517,3.769230769230769
1758,1396,4.0
1758,3147,2.555
1758,3185,2.555
1758,2391,4.052631578947368
1758,2539,3.769230769230769
1758,149,4.0
1758,2712,3.769230769230769
1758,2583,3.769230769230769
1758,3386,2.555
1758,2735,4.0
1758,3538,2.555
1758,2739,4.0
1758,2749,4.0
1758,334,3.769230769230769
1758,198,4.052631578947368
1758,1952,4.052631578947368
1758,344,4.052631578947368
1758,22,3.7777777777777777
1758,348,3.769230769230769
1758,30,4.052631578947368
1758,356,3.769230769230769
1758,358,4.052631578947368
1758,2915,2.555
1758,2916,2.555
1758,500,3.5
1758,509,3.75
1758,3598,2.555
1758,527,4.052631578947368
1758,1207,3.5
1758,2020,4.052631578947368
1758,2024,4.0
1758,1225,4.052631578947368
1758,1081,3.7777777777777777
1758,1089,3.8
1758,3914,2.555
1758,562,3.769230769230769
1758,1243,3.7777777777777777
1758,1247,4.0
1759,2054,3.466666666666667
1759,1265,3.6666666666666665
1759,1291,3.75
1759,785,3.6666666666666665
1759,799,3.466666666666667
1759,1485,3.75
1759,2454,3.466666666666667
1759,1653,3.8
1759,1689,4.0
1759,2492,4.0
1759,3450,2.555
1759,1866,3.466666666666667
1759,3623,2.555
1759,3481,2.555
1759,2690,4.0
1759,1895,3.466666666666667
1759,2858,3.526315789473684
1759,3809,2.555
1759,1126,3.8
1759,457,3.75
1759,2890,2.555
1759,2108,3.4444444444444446
1759,637,3.8
1759,648,3.466666666666667
1759,3863,2.555
1759,3869,2.555
1759,3889,2.555
1759,3898,2.555
1759,829,3.4444444444444446
1759,1500,2.6666666666666665
1759,1527,4.0
1759,3326,2.555
1759,110,3.6666666666666665
1759,1746,3.8
1759,2567,3.4444444444444446
1759,3510,2.555
1759,1917,3.466666666666667
1759,1784,3.8
1759,2598,3.6666666666666665
1759,32,3.75
1759,1032,3.4444444444444446
1759,364,3.25
1759,520,3.8
1759,380,3.8
1759,3745,2.555
1759,3752,2.555
1759,2953,2.555
1759,2961,2.555
1759,2978,2.555
1759,1240,4.333333333333333
1759,3784,2.555
1760,915,3.0
1760,3422,2.555
1760,3612,2.555
1760,1101,3.0
1760,1307,4.0
1760,2125,4.0
1760,3501,2.555
1760,2572,3.0
1760,3536,2.555
1760,39,3.8263308842897574
1760,380,3.0
1760,553,3.6666666666666665
1760,1097,3.0
1761,2455,2.5
1761,2657,2.5
1761,3471,2.555
1761,3659,2.555
1761,2105,2.0
1761,3873,2.555
1761,2138,2.5
1761,2161,2.5
1761,1527,2.3333333333333335
1761,3153,2.555
1761,2393,1.75
1761,1909,2.5
1761,3527,2.555
1761,185,1.75
1761,3552,2.555
1761,32,3.0
1761,60,2.0
1761,2010,2.5
1761,2011,2.5
1761,1214,2.7857142857142856
1761,1083,2.0
1761,3923,2.555
1761,1240,2.5
1762,3007,2.555
1762,1408,4.0181319426729765
1762,246,3.0
1762,3481,2.555
1762,3827,2.555
1762,1198,5.0
1762,1370,4.333333333333333
1762,2340,3.5714285714285716
1762,1580,4.25
1762,110,3.5714285714285716
1762,3509,2.555
1762,1952,3.0
1762,21,3.9077300263388364
1762,380,4.25
1762,1210,3.6666666666666665
1763,589,3.0
1763,2605,4.333333333333333
1763,2174,3.0
1763,1784,4.333333333333333
1763,69,3.78366069943217
1764,2053,4.119565217391305
1764,3793,2.555
1764,588,4.0
1764,1,4.5
1764,2,4.076923076923077
1764,3029,2.555
1764,3033,2.555
1764,3034,2.555
1764,2093,4.153846153846154
1764,2096,4.092783505154639
1764,3052,2.555
1764,2402,3.9565217391304346
1764,2404,4.0
1764,1604,4.119565217391305
1764,2416,4.2
1764,1614,4.277777777777778
1764,1615,4.2
1764,2422,4.0
1764,3081,2.555
1764,3082,2.555
1764,2294,4.153846153846154
1764,1497,4.076923076923077
1764,3243,2.555
1764,1641,4.333333333333333
1764,3256,2.555
1764,3268,2.555
1764,3418,2.555
1764,2471,4.333333333333333
1764,204,4.153846153846154
1764,1825,4.2
1764,1831,4.0
1764,3439,2.555
1764,3608,2.555
1764,1862,4.2
1764,2671,4.333333333333333
1764,2822,4.2
1764,1882,4.153846153846154
1764,2694,4.333333333333333
1764,429,4.2
1764,1100,4.119565217391305
1764,442,4.119565217391305
1764,3660,2.555
1764,474,4.092783505154639
1764,2100,4.0
1764,2103,4.153846153846154
1764,1304,4.153846153846154
1764,2107,4.0
1764,494,4.2
1764,3861,2.555
1764,3863,2.555
1764,2134,4.333333333333333
1764,3889,2.555
1764,1359,4.2
1764,2162,4.0
1764,2167,4.2
1764,836,4.0
1764,692,4.2
1764,3113,2.555
1764,1372,3.75
1764,1377,3.9565217391304346
1764,1378,4.2
1764,1379,4.333333333333333
1764,849,4.0
1764,2338,4.092783505154639
1764,1390,4.0
1764,1391,4.0
1764,3156,2.555
1764,3300,2.555
1764,2502,4.0
1764,3165,2.555
1764,1707,4.092783505154639
1764,1562,4.5
1764,1713,4.0
1764,3175,2.555
1764,2373,4.2
1764,2379,4.0
1764,3180,2.555
1764,1580,4.2
1764,3190,2.555
1764,1732,4.2
1764,2393,4.2
1764,1744,4.277777777777778
1764,145,4.0
1764,3507,2.555
1764,2706,3.9565217391304346
1764,3363,2.555
1764,153,4.119565217391305
1764,158,4.119565217391305
1764,2710,4.092783505154639
1764,303,4.0
1764,160,4.0
1764,169,4.333333333333333
1764,172,4.2
1764,328,4.2
1764,10,4.333333333333333
1764,196,4.119565217391305
1764,1954,3.75
1764,3708,2.555
1764,2907,2.555
1764,1025,4.555555555555555
1764,1969,4.333333333333333
1764,2918,2.555
1764,1972,4.0
1764,504,4.0
1764,507,4.333333333333333
1764,1979,4.092783505154639
1764,1985,3.9565217391304346
1764,1986,4.333333333333333
1764,374,4.2
1764,520,4.2
1764,63,4.0
1764,2001,4.0
1764,2944,2.555
1764,532,3.75
1764,1210,4.092783505154639
1764,2953,2.555
1764,1073,4.2
1764,541,3.9565217391304346
1764,551,4.0
1764,552,4.2
1764,1097,4.277777777777778
1764,2046,4.5
1764,2985,2.555
1765,2455,4.333333333333333
1765,2490,5.0
1765,2826,4.75
1765,296,3.7857142857142856
1765,2188,4.333333333333333
1765,3147,2.555
1765,3300,2.555
1765,2390,4.75
1765,2710,3.8
1765,2713,4.333333333333333
1765,2723,4.75
1765,3555,2.555
1765,2901,2.555
1765,1965,5.0
1765,2772,4.333333333333333
1765,2792,4.75
1765,3753,2.555
1765,1213,4.333333333333333
1765,2959,2.555
1765,2028,4.75
1765,3917,2.555
1766,3,3.492042191624568
1766,2291,3.0
1766,2858,3.5
1766,3160,2.555
1766,85,3.117069028349385
1767,1248,3.6983455246324595
1767,1249,4.125
1767,1,5.0
1767,1261,3.625
1767,1262,3.625
1767,3019,2.555
1767,1284,3.764705882352941
1767,910,3.375
1767,778,3.625
1767,3200,2.555
1767,1617,3.525
1767,1620,3.625
1767,3235,2.555
1767,2291,3.764705882352941
1767,3408,2.555
1767,3272,2.555
1767,1673,3.625
1767,3435,2.555
1767,3298,2.555
1767,3450,2.555
1767,2657,3.625
1767,281,3.6983455246324595
1767,293,3.625
1767,296,3.525
1767,3814,2.555
1767,3831,2.555
1767,480,4.125
1767,1162,3.764705882352941
1767,493,3.2
1767,1179,3.375
1767,2126,3.525
1767,1188,4.0
1767,3893,2.555
1767,2318,3.625
1767,2336,3.625
1767,1396,4.2
1767,1562,5.0
1767,1719,3.764705882352941
1767,110,3.525
1767,2384,3.625
1767,1584,3.764705882352941
1767,1732,3.764705882352941
1767,1591,3.525
1767,307,3.625
1767,1923,4.125
1767,2726,5.0
1767,3386,2.555
1767,1785,3.625
1767,170,3.625
1767,1953,4.125
1767,21,2.75
1767,3703,2.555
1767,2912,2.555
1767,2792,3.764705882352941
1767,527,3.625
1767,1077,3.764705882352941
1767,1089,3.5
1767,3911,2.555
1767,2973,2.555
1767,1236,4.125
1767,1243,3.525
1768,3204,2.555
1768,2474,3.5714285714285716
1768,2657,3.5714285714285716
1768,3478,2.555
1768,3671,2.555
1768,2871,5.0
1768,1136,3.3777334910175894
1768,1162,2.857142857142857
1768,1172,3.5714285714285716
1768,2313,3.5714285714285716
1768,1380,2.857142857142857
1768,858,2.857142857142857
1768,2352,2.0
1768,2520,3.5714285714285716
1768,2528,3.5714285714285716
1768,2551,3.5714285714285716
1768,1955,3.0
1768,1958,3.5714285714285716
1768,1962,5.0
1768,1968,3.6666666666666665
1768,3724,2.555
1768,3734,2.555
1768,2950,2.555
1768,1077,2.857142857142857
1768,1078,2.857142857142857
1768,1080,3.476280531772734
1768,1231,3.4705882352941178
1768,1096,5.0
1769,3005,2.555
1769,3053,2.555
1769,2826,3.5
1769,2688,3.6666666666666665
1769,1127,3.5
1769,3300,2.555
1769,3176,2.555
1769,2395,2.0
1769,2710,2.0
1769,2712,3.5
1769,1911,2.0
1769,2580,2.0
1769,3534,2.555
1769,2908,2.555
1769,3578,2.555
1770,1261,3.0
1770,2406,3.4
1770,2416,3.25
1770,2468,3.25
1770,2478,3.0
1770,1135,3.0
1770,1197,3.25
1770,2141,3.0
1770,2148,3.25
1770,1378,3.25
1770,2369,3.25
1770,3525,2.555
1770,3526,2.555
1770,3388,2.555
1770,2746,3.4
1770,2794,3.25
1770,2003,5.0
1770,1097,3.0
1771,1617,4.0
1771,260,4.636714676297522
1771,2571,4.0
1771,2948,2.555
1771,1097,5.0
1772,3203,2.555
1772,233,3.7423187817496166
1772,1127,3.7294938567423266
1772,2369,1.6666666666666667
1772,2712,3.7294938567423266
1772,3733,2.555
1772,2041,3.7744379357815405
1773,3006,2.555
1773,257,4.0
1773,3499,2.555
1773,2858,4.166666666666667
1773,3100,2.555
1773,1393,3.6666666666666665
1773,1396,3.830864994731778
1773,3148,2.555
1773,1719,3.6666666666666665
1773,3510,2.555
1773,318,3.6923076923076925
1773,34,5.0
1774,589,1.0
1774,804,2.5
1774,3300,2.555
1774,1580,4.0
1774,3552,2.555
1774,1973,2.5
1774,1977,2.5
1774,1986,2.782793902658353
1775,2997,2.555
1775,750,3.744248909726297
1775,2289,3.8333333333333335
1775,3298,2.555
1775,3469,2.555
1775,3476,2.555
1775,260,3.75
1775,1127,4.0
1775,2871,4.0
1775,3836,2.555
1775,647,3.8
1775,1189,3.75
1775,2324,3.75
1775,1396,3.0
1775,110,3.6315789473684212
1775,111,3.0
1775,3543,2.555
1775,1953,3.5
1775,2917,2.555
1775,47,3.630819522310693
1775,377,3.6315789473684212
1775,2791,3.75
1775,2005,4.0
1775,1206,3.75
1775,2947,2.555
1775,1213,3.75
1775,555,4.0
1775,1231,3.6315789473684212
1775,1090,4.0
1775,1240,4.0
1775,1242,3.630819522310693
1776,2989,2.555
1776,3791,2.555
1776,2990,2.555
1776,2,3.8
1776,3,3.3333333333333335
1776,593,3.7142857142857144
1776,2088,3.413793103448276
1776,1291,3.7142857142857144
1776,3040,2.555
1776,2253,2.857142857142857
1776,788,3.0
1776,2409,3.75
1776,2263,3.8
1776,2411,3.7142857142857144
1776,2420,3.0
1776,2421,3.0
1776,1625,3.0
1776,2431,3.0
1776,968,3.0
1776,2455,3.0
1776,1653,2.857142857142857
1776,2617,3.0
1776,2478,3.0
1776,1676,3.4237288135593222
1776,3438,2.555
1776,2643,2.857142857142857
1776,235,3.4
1776,2668,4.0
1776,3623,2.555
1776,2683,3.8
1776,3639,2.555
1776,3646,2.555
1776,442,3.4237288135593222
1776,2867,3.413793103448276
1776,3827,2.555
1776,3837,2.555
1776,2119,3.5
1776,3869,2.555
1776,2134,3.7142857142857144
1776,1194,3.0
1776,2140,2.857142857142857
1776,1370,3.3333333333333335
1776,2174,3.2
1776,1376,3.8
1776,1377,3.4
1776,2338,3.413793103448276
1776,1396,3.3333333333333335
1776,880,2.857142857142857
1776,2369,3.8
1776,1721,3.0
1776,2530,3.0
1776,2532,3.413793103448276
1776,1911,3.0
1776,2717,4.0
1776,2571,3.4237288135593222
1776,1921,3.0
1776,327,2.857142857142857
1776,1955,3.2
1776,344,3.0
1776,2907,2.555
1776,2762,3.413793103448276
1776,2763,3.7142857142857144
1776,356,2.857142857142857
1776,3710,2.555
1776,2918,2.555
1776,1972,3.0
1776,1037,2.857142857142857
1776,1975,3.4237288135593222
1776,367,2.857142857142857
1776,1981,3.413793103448276
1776,2786,3.75
1776,2789,2.857142857142857
1776,519,2.857142857142857
1776,2791,3.0
1776,1200,3.4237288135593222
1776,2003,3.5
1776,2004,3.7142857142857144
1776,1214,3.4237288135593222
1776,1219,2.857142857142857
1776,542,3.0
1776,1088,3.4237288135593222
1776,3918,2.555
1776,1095,3.0
1776,2985,2.555
1777,6,4.0
1777,3090,2.555
1777,2804,3.5
1777,3683,2.555
1777,1199,3.9898660913010904
1777,1554,3.5
1777,2550,3.5
1777,3503,2.555
1777,50,4.5
1777,1206,4.5
1777,1217,4.109158084266164
1778,719,3.25
1778,2052,3.6666666666666665
1778,2053,3.4936708860759493
1778,588,3.25
1778,5,3.590909090909091
1778,3005,2.555
1778,1409,3.5
1778,2231,3.4936708860759493
1778,761,3.375
1778,917,3.590909090909091
1778,2252,3.590909090909091
1778,784,3.375
1778,1608,3.25
1778,1466,3.395348837209302
1778,2269,3.25
1778,798,3.4936708860759493
1778,2413,3.25
1778,2273,3.25
1778,3082,2.555
1778,1639,3.590909090909091
1778,1499,3.4166666666666665
1778,3243,2.555
1778,3248,2.555
1778,1645,3.2857142857142856
1778,3256,2.555
1778,2455,3.25
1778,3263,2.555
1778,998,3.395348837209302
1778,201,3.625
1778,1682,3.590909090909091
1778,216,3.75
1778,1690,3.590909090909091
1778,3440,2.555
1778,1840,3.395348837209302
1778,3458,2.555
1778,255,3.395348837209302
1778,409,3.75
1778,410,4.111111111111111
1778,413,3.590909090909091
1778,276,3.75
1778,429,3.590909090909091
1778,430,3.75
1778,435,3.6666666666666665
1778,296,3.4936708860759493
1778,297,3.3333333333333335
1778,450,3.3333333333333335
1778,455,3.25
1778,3826,2.555
1778,628,4.111111111111111
1778,485,3.25
1778,3861,2.555
1778,3863,2.555
1778,2126,3.4936708860759493
1778,656,3.25
1778,1336,3.3333333333333335
1778,1196,3.6153846153846154
1778,1198,3.5714285714285716
1778,667,3.25
1778,673,3.25
1778,1513,3.75
1778,852,3.75
1778,858,3.590909090909091
1778,1393,3.590909090909091
1778,1544,3.395348837209302
1778,1707,3.395348837209302
1778,3173,2.555
1778,1721,3.25
1778,2391,3.25
1778,1735,4.111111111111111
1778,2539,3.590909090909091
1778,2541,3.395348837209302
1778,145,3.25
1778,2706,3.8333333333333335
1778,2707,4.0
1778,1760,3.6666666666666665
1778,2710,3.395348837209302
1778,300,3.75
1778,1917,3.25
1778,161,3.75
1778,165,3.75
1778,2723,3.590909090909091
1778,2581,3.75
1778,2587,4.111111111111111
1778,318,3.4936708860759493
1778,172,3.590909090909091
1778,333,3.25
1778,12,3.5
1778,1954,5.0
1778,344,3.25
1778,2907,2.555
1778,350,3.590909090909091
1778,353,3.590909090909091
1778,34,3.25
1778,2778,3.4936708860759493
1778,507,4.111111111111111
1778,44,3.4936708860759493
1778,1042,4.111111111111111
1778,381,3.6666666666666665
1778,62,3.375
1778,2002,3.395348837209302
1778,1210,3.395348837209302
1778,2953,2.555
1778,1214,3.4936708860759493
1778,542,3.25
1778,550,3.25
1778,552,3.590909090909091
1778,2042,3.590909090909091
1778,1243,3.4936708860759493
1778,2985,2.555
1779,2054,4.25
1779,1291,3.75
1779,3409,2.555
1779,223,3.888888888888889
1779,2683,3.0
1779,2686,2.5
1779,2881,3.3
1779,480,2.6666666666666665
1779,653,3.888888888888889
1779,1500,3.3071602177159383
1779,2167,3.888888888888889
1779,833,4.0
1779,1372,3.2
1779,2324,4.25
1779,2502,4.25
1779,3160,2.555
1779,2706,3.0
1779,2709,4.25
1779,2722,3.888888888888889
1779,1923,2.6666666666666665
1779,316,4.25
1779,2735,2.8333333333333335
1779,356,3.888888888888889
1779,2916,2.555
1779,44,3.7
1779,70,4.25
1779,1210,3.3
1779,542,4.25
1779,3910,2.555
1779,2036,3.888888888888889
1780,3793,2.555
1780,2991,2.555
1780,587,3.1333333333333333
1780,589,3.1333333333333333
1780,3000,2.555
1780,596,3.1333333333333333
1780,1276,2.625
1780,1278,2.9642857142857144
1780,2081,3.1333333333333333
1780,1429,3.0
1780,3030,2.555
1780,902,2.8333333333333335
1780,903,2.75
1780,2096,2.9186046511627906
1780,922,2.625
1780,1459,2.9186046511627906
1780,780,3.0
1780,1603,2.75
1780,2407,3.0
1780,2408,3.032258064516129
1780,937,3.090909090909091
1780,2412,3.0
1780,3070,2.555
1780,3071,2.555
1780,941,3.032258064516129
1780,2421,2.9642857142857144
1780,2429,2.8
1780,1485,3.0
1780,2288,2.6666666666666665
1780,1487,3.0
1780,2291,3.032258064516129
1780,3244,2.555
1780,2450,2.9642857142857144
1780,1674,3.0
1780,208,2.9642857142857144
1780,1682,3.032258064516129
1780,1693,3.032258064516129
1780,3448,2.555
1780,2808,3.0
1780,3615,2.555
1780,3471,2.555
1780,2683,3.1
1780,3489,2.555
1780,1124,2.9642857142857144
1780,3819,2.555
1780,2872,3.032258064516129
1780,3675,2.555
1780,608,3.032258064516129
1780,616,3.125
1780,2890,2.555
1780,1302,2.8
1780,2136,2.9642857142857144
1780,661,3.032258064516129
1780,3884,2.555
1780,2145,3.0
1780,1347,2.9642857142857144
1780,673,2.9642857142857144
1780,3897,2.555
1780,3107,2.555
1780,837,2.95
1780,839,2.8333333333333335
1780,3114,2.555
1780,1513,3.0
1780,1527,3.4
1780,852,3.0
1780,1388,3.032258064516129
1780,2346,3.032258064516129
1780,1552,3.0
1780,2359,2.9642857142857144
1780,1701,3.1333333333333333
1780,1704,2.9642857142857144
1780,2363,2.9642857142857144
1780,2367,3.0
1780,1711,3.032258064516129
1780,3175,2.555
1780,2525,3.4
1780,1580,3.032258064516129
1780,2529,2.9642857142857144
1780,3189,2.555
1780,1587,3.0
1780,2532,2.9186046511627906
1780,3196,2.555
1780,141,3.032258064516129
1780,3504,2.555
1780,3508,2.555
1780,2565,2.9642857142857144
1780,1909,2.9642857142857144
1780,150,3.032258064516129
1780,3524,2.555
1780,3527,2.555
1780,3388,2.555
1780,185,3.032258064516129
1780,2746,2.9186046511627906
1780,339,3.0
1780,3555,2.555
1780,1952,2.9642857142857144
1780,1959,3.090909090909091
1780,2762,2.9186046511627906
1780,1023,2.75
1780,1024,2.75
1780,1027,3.032258064516129
1780,2916,2.555
1780,2918,2.555
1780,1036,2.9186046511627906
1780,2779,3.0
1780,364,3.1
1780,2791,2.9642857142857144
1780,1994,3.032258064516129
1780,527,2.9642857142857144
1780,2002,2.9186046511627906
1780,2948,2.555
1780,3751,2.555
1780,1219,3.032258064516129
1780,1073,3.032258064516129
1780,3760,2.555
1780,1221,2.9642857142857144
1780,1222,2.9642857142857144
1780,1225,2.9642857142857144
1780,1231,3.0
1780,2034,3.032258064516129
1780,1240,3.0
1780,3784,2.555
1780,1246,3.032258064516129
1781,3408,2.555
1781,2655,3.2777777777777777
1781,273,3.0
1781,2872,3.6
1781,1339,5.0
1781,810,5.0
1781,1346,3.2
1781,842,2.0
1781,185,3.6
1781,1009,5.0
1781,1967,3.6
1781,2782,3.6666666666666665
1781,1982,3.6
1781,2793,3.2
1781,1997,2.0
1781,532,3.207802476830649
1781,2017,3.6
1781,1215,5.0
1781,1219,3.6
1781,2968,2.555
1781,3918,2.555
1782,2987,2.555
1782,3930,2.555
1782,3016,2.555
1782,2369,4.0
1782,3185,2.555
1782,2716,4.0
1782,2901,2.555
1782,2028,4.0
1783,1810,4.0
1783,3863,2.555
1783,2571,4.0
1783,1221,3.772672721728091
1784,593,2.0
1784,2699,3.0
1784,442,3.0
1784,480,4.0
1784,1527,4.0
1784,1584,2.888888888888889
1784,1734,3.157108433914442
1784,2571,3.0
1784,1921,4.0
1784,329,2.888888888888889
1785,1261,2.0
1785,3618,2.555
1785,3623,2.555
1785,293,2.0
1785,3893,2.555
1785,3316,2.555
1785,3177,2.555
1785,1721,2.0
1785,2572,5.0
1785,1034,2.75
1785,3593,2.555
1786,1250,4.75
1786,3289,2.555
1786,3481,2.555
1786,3124,2.555
1786,3510,2.555
1786,3535,2.555
1786,3540,2.555
1786,3555,2.555
1786,3569,2.555
1786,3751,2.555
1786,1221,5.0
1787,593,3.272384150171894
1787,3436,2.555
1787,2699,4.0
1787,480,3.367564181762458
1787,110,3.75
1787,541,3.63092790389163
1788,3035,2.555
1788,2291,3.6666666666666665
1788,3649,2.555
1788,2021,2.5
1788,1233,3.6666666666666665
1788,1092,5.0
1789,2997,2.555
1789,223,4.6
1789,2694,4.338139763175819
1789,1136,4.194923121921128
1789,3863,2.555
1789,110,5.0
1789,3513,2.555
1789,2712,4.6
1789,2718,4.0
1789,2759,4.6
1789,2762,4.666666666666667
1789,3579,2.555
1790,3793,2.555
1790,2054,3.9285714285714284
1790,1252,3.0
1790,590,4.0
1790,593,4.0
1790,2080,4.0
1790,2231,4.0638297872340425
1790,1294,4.0638297872340425
1790,3040,2.555
1790,924,3.9285714285714284
1790,3063,2.555
1790,1610,4.0638297872340425
1790,3070,2.555
1790,2285,4.315789473684211
1790,954,4.315789473684211
1790,2291,4.315789473684211
1790,2442,3.9285714285714284
1790,3253,2.555
1790,2457,4.0
1790,2474,3.9285714285714284
1790,1676,4.0638297872340425
1790,253,3.9285714285714284
1790,2671,2.8
1790,2672,3.0
1790,3638,2.555
1790,428,2.8
1790,440,4.166666666666667
1790,442,4.0638297872340425
1790,1129,3.0
1790,605,3.8333333333333335
1790,3827,2.555
1790,478,3.5454545454545454
1790,2100,3.9285714285714284
1790,2109,3.8333333333333335
1790,1321,4.315789473684211
1790,3868,2.555
1790,1334,3.8333333333333335
1790,1197,4.315789473684211
1790,3114,2.555
1790,2321,2.8
1790,1387,3.8333333333333335
1790,2335,3.3333333333333335
1790,1393,4.315789473684211
1790,111,4.0
1790,1587,4.0638297872340425
1790,2396,3.9583333333333335
1790,2541,3.9583333333333335
1790,3361,2.555
1790,2706,3.5454545454545454
1790,1917,3.9285714285714284
1790,163,3.5454545454545454
1790,3396,2.555
1790,198,3.9285714285714284
1790,3552,2.555
1790,1028,4.571428571428571
1790,32,4.0
1790,356,4.315789473684211
1790,1036,3.9583333333333335
1790,2795,4.315789473684211
1790,2009,3.9166666666666665
1790,2011,3.9285714285714284
1790,1213,3.9285714285714284
1790,2021,3.9285714285714284
1790,1220,4.0638297872340425
1790,1222,3.9285714285714284
1790,1080,4.166666666666667
1790,94,3.9166666666666665
1790,1092,4.571428571428571
1791,2997,2.555
1791,1296,3.7333333333333334
1791,3089,2.555
1791,3272,2.555
1791,223,3.125
1791,296,3.7333333333333334
1791,2859,4.0
1791,608,3.125
1791,1301,3.125
1791,2324,2.75
1791,858,3.125
1791,1394,3.0
1791,1729,3.603931215553189
1791,2533,3.125
1791,3504,2.555
1791,2710,3.5
1791,2712,3.125
1791,1948,3.75
1791,1952,2.75
1791,47,3.0
1791,3730,2.555
1791,2937,2.555
1791,527,2.75
1791,1213,2.75
1791,2023,3.125
1791,1221,2.75
1791,3910,2.555
1791,1237,4.0
1791,1244,4.0
1792,597,4.5
1792,653,5.0
1792,1393,5.0
1792,1721,4.5
1792,2580,3.6666666666666665
1792,356,5.0
1792,48,5.0
1792,377,4.5
1793,2997,2.555
1793,736,3.3333333333333335
1793,593,4.25
1793,2231,3.65
1793,3060,2.555
1793,2268,3.875
1793,3219,2.555
1793,1483,3.518602922979641
1793,3257,2.555
1793,2455,3.875
1793,1810,3.65
1793,1674,3.446783611663359
1793,204,3.0
1793,1676,3.65
1793,2628,3.8666666666666667
